Nº,League,Season,Date,Rodada,Home,Away,FT_Goals_H,FT_Goals_A,FT_TotalGoals,Goals_H_Minutes,Goals_A_Minutes,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,0x0,0x1,0x2,0x3,1x0,1x1,1x2,1x3,2x0,2x1,2x2,2x3,3x0,3x1,3x2,3x3,Goleada_H,Goleada_A
113,Iceland 1. Deild,2022,2022-08-27 11:00:00,19,Thróttur Vogar,KV,1,2,3,['-1'],"['-1', '-1']",2.6,3.6,2.2,1.45,1.43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
114,Iceland 1. Deild,2022,2022-08-27 12:00:00,19,Thór,Afturelding,0,0,0,[],[],2.7,3.8,2.1,1.44,1.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,Iceland 1. Deild,2022,2022-09-02 16:15:00,20,Afturelding,Fylkir,0,2,2,[],"['23', '39']",3.4,3.75,1.95,1.36,1.36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Iceland 1. Deild,2022,2022-09-02 16:15:00,20,HK,Fjölnir,3,1,4,"['18', '80', '83']",['2'],1.91,3.8,3.25,1.36,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
117,Iceland 1. Deild,2022,2022-09-02 17:00:00,20,Grótta,Kórdrengir,1,3,4,['57'],"['44', '59', '90+5']",2.05,3.5,2.9,1.44,1.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
118,Iceland 1. Deild,2022,2022-09-03 11:00:00,20,KV,Vestri,1,1,2,['74'],['79'],3.05,3.85,1.88,1.38,1.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
119,Iceland 1. Deild,2022,2022-09-03 11:00:00,20,Selfoss,Grindavík,0,3,3,[],"['-1', '-1', '-1']",2.12,3.8,2.6,1.3,1.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Iceland 1. Deild,2022,2022-09-03 13:00:00,20,Thróttur Vogar,Thór,0,2,2,[],"['4', '38']",5.25,4.0,1.53,1.48,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Iceland 1. Deild,2022,2022-09-10 11:00:00,21,Grindavík,HK,4,3,7,"['5', '43', '62', '78']","['34', '53', '89']",3.0,3.4,2.05,1.57,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
122,Iceland 1. Deild,2022,2022-09-10 11:00:00,21,Fylkir,Thróttur Vogar,4,0,4,"['30', '34', '50', '78']",[],1.07,9.5,29.0,1.22,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
123,Iceland 1. Deild,2022,2022-09-10 11:00:00,21,KV,Thór,1,0,1,['56'],[],3.4,3.6,1.85,1.5,1.45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Iceland 1. Deild,2022,2022-09-10 11:00:00,21,Kórdrengir,Afturelding,4,0,4,"['43', '50', '81', '86']",[],2.15,3.6,2.8,1.5,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
125,Iceland 1. Deild,2022,2022-09-10 11:00:00,21,Vestri,Selfoss,2,2,4,"['45', '90+1']","['43', '77']",2.05,3.6,2.9,1.44,1.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
126,Iceland 1. Deild,2022,2022-09-10 11:00:00,21,Fjölnir,Grótta,0,1,1,[],['70'],1.8,3.8,3.4,1.33,1.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,Iceland 1. Deild,2022,2022-09-17 11:00:00,22,Thór,Fylkir,2,1,3,"['27', '87']",['47'],4.75,4.2,1.53,1.4,1.45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
128,Iceland 1. Deild,2022,2022-09-17 11:00:00,22,Thróttur Vogar,Kórdrengir,0,3,3,[],"['47', '69', '90']",7.0,5.0,1.3,1.36,1.59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Iceland 1. Deild,2022,2022-09-17 11:00:00,22,Afturelding,Fjölnir,1,5,6,['4'],"['51', '60', '79', '86', '90+2']",2.38,3.5,2.45,1.4,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130,Iceland 1. Deild,2022,2022-09-17 11:00:00,22,Selfoss,KV,2,0,2,"['56', '80']",[],1.73,3.6,3.8,1.36,1.36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
131,Iceland 1. Deild,2022,2022-09-17 11:00:00,22,Grótta,Grindavík,3,1,4,"['30', '60', '85']",['3'],2.05,3.75,2.8,1.36,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
132,Iceland 1. Deild,2022,2022-09-17 11:00:00,22,HK,Vestri,2,1,3,"['89', '90+4']",['11'],1.62,4.0,4.2,1.36,1.38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
